,time,player,wood,food,gold,stone,vils,mils
57221,1430500,TheHeleeee,15020,16450,12159,13875,85,28
57225,1430600,TheHeleeee,15021,16451,12160,13876,85,28
57229,1430700,TheHeleeee,15022,16453,12160,13877,85,28
57233,1430800,TheHeleeee,15023,16454,12161,13878,85,28
57237,1430900,TheHeleeee,15024,16455,12162,13879,85,28
57241,1431000,TheHeleeee,15025,16456,12163,13880,85,28
57245,1431100,TheHeleeee,15026,16457,12164,13881,85,28
57249,1431200,TheHeleeee,15027,16458,12165,13882,85,28
57253,1431300,TheHeleeee,15028,16459,12166,13883,85,28
57257,1431400,TheHeleeee,15029,16461,12166,13884,85,28
57261,1431500,TheHeleeee,15030,16462,12167,13885,85,28
57265,1431600,TheHeleeee,15031,16463,12168,13886,85,28
57269,1431700,TheHeleeee,15032,16464,12169,13887,85,28
57273,1431800,TheHeleeee,15033,16465,12170,13888,85,28
57277,1431900,TheHeleeee,15034,16466,12171,13889,85,28
57281,1432000,TheHeleeee,15036,16467,12172,13890,85,28
57285,1432100,TheHeleeee,15037,16469,12172,13891,85,28
57289,1432200,TheHeleeee,15038,16470,12173,13892,85,28
57293,1432300,TheHeleeee,15039,16471,12174,13893,85,28
57297,1432400,TheHeleeee,15040,16472,12175,13894,85,28
57301,1432500,TheHeleeee,15041,16473,12176,13895,85,28
57305,1432600,TheHeleeee,15042,16474,12177,13896,85,28
57309,1432700,TheHeleeee,15043,16476,12177,13897,85,28
57313,1432800,TheHeleeee,15044,16477,12178,13898,85,28
57317,1432900,TheHeleeee,15045,16478,12179,13899,85,28
57321,1433000,TheHeleeee,15046,16479,12180,13900,85,28
57325,1433100,TheHeleeee,15047,16480,12181,13901,85,28
57329,1433200,TheHeleeee,15048,16481,12182,13902,85,28
57333,1433300,TheHeleeee,15049,16482,12183,13903,85,28
57337,1433400,TheHeleeee,15050,16484,12183,13903,86,28
57341,1433500,TheHeleeee,15051,16485,12184,13904,86,28
57345,1433600,TheHeleeee,15052,16486,12185,13905,86,28
57349,1433700,TheHeleeee,15053,16487,12186,13906,86,28
57353,1433800,TheHeleeee,15054,16488,12187,13907,86,28
57357,1433900,TheHeleeee,15055,16489,12188,13908,86,28
57361,1434000,TheHeleeee,15057,16490,12189,13909,86,28
57365,1434100,TheHeleeee,15058,16492,12189,13910,86,28
57369,1434200,TheHeleeee,15059,16493,12190,13911,86,28
57373,1434300,TheHeleeee,15060,16494,12191,13912,86,28
57377,1434400,TheHeleeee,15061,16495,12192,13913,86,28
57381,1434500,TheHeleeee,15062,16496,12193,13914,86,28
57385,1434600,TheHeleeee,15063,16497,12194,13915,86,28
57389,1434700,TheHeleeee,15064,16499,12194,13916,86,28
57393,1434800,TheHeleeee,15065,16500,12195,13917,86,28
57397,1434900,TheHeleeee,15066,16501,12196,13918,86,28
57401,1435000,TheHeleeee,15067,16502,12197,13919,86,28
57405,1435100,TheHeleeee,15068,16503,12198,13920,86,28
57409,1435200,TheHeleeee,15069,16504,12199,13921,86,28
57413,1435300,TheHeleeee,15070,16505,12200,13922,86,28
57417,1435400,TheHeleeee,15071,16507,12200,13923,86,28
57421,1435500,TheHeleeee,15072,16508,12201,13924,86,28
57425,1435600,TheHeleeee,15073,16509,12202,13925,86,28
57429,1435700,TheHeleeee,15074,16510,12203,13926,86,28
57433,1435800,TheHeleeee,15075,16511,12204,13927,86,28
57437,1435900,TheHeleeee,15076,16512,12205,13928,86,28
57441,1436000,TheHeleeee,15078,16513,12206,13929,86,28
57445,1436100,TheHeleeee,15079,16515,12206,13930,86,28
57449,1436200,TheHeleeee,15080,16516,12207,13931,86,28
57453,1436300,TheHeleeee,15081,16517,12208,13932,86,28
57457,1436400,TheHeleeee,15082,16518,12209,13933,86,28
57461,1436500,TheHeleeee,15083,16519,12210,13934,86,28
57465,1436600,TheHeleeee,15084,16520,12211,13935,86,28
57469,1436700,TheHeleeee,15085,16522,12211,13935,86,28
57473,1436800,TheHeleeee,15086,16523,12212,13936,86,28
57477,1436900,TheHeleeee,15087,16524,12213,13937,86,28
57481,1437000,TheHeleeee,15088,16525,12214,13938,86,28
57485,1437100,TheHeleeee,15089,16526,12215,13939,86,28
57489,1437200,TheHeleeee,15090,16527,12216,13940,86,28
57493,1437300,TheHeleeee,15091,16528,12217,13941,86,28
57497,1437400,TheHeleeee,15092,16530,12217,13942,86,28
57501,1437500,TheHeleeee,15093,16531,12218,13943,86,28
57505,1437600,TheHeleeee,15094,16532,12219,13944,86,28
57509,1437700,TheHeleeee,15095,16533,12220,13945,86,28
57513,1437800,TheHeleeee,15096,16534,12221,13946,86,28
57517,1437900,TheHeleeee,15097,16535,12222,13947,86,28
57521,1438000,TheHeleeee,15099,16536,12223,13948,86,28
57525,1438100,TheHeleeee,15100,16538,12223,13949,86,28
57529,1438200,TheHeleeee,15101,16539,12224,13950,86,28
57533,1438300,TheHeleeee,15102,16540,12225,13951,86,28
57537,1438400,TheHeleeee,15103,16541,12226,13952,86,28
57541,1438500,TheHeleeee,15104,16542,12227,13953,86,28
57545,1438600,TheHeleeee,15105,16543,12228,13954,86,28
57549,1438700,TheHeleeee,15106,16545,12228,13955,86,28
57553,1438800,TheHeleeee,15107,16546,12229,13956,86,28
57557,1438900,TheHeleeee,15108,16547,12230,13957,86,28
57561,1439000,TheHeleeee,15109,16548,12231,13958,86,28
57565,1439100,TheHeleeee,15110,16549,12232,13959,86,28
57569,1439200,TheHeleeee,15111,16550,12233,13960,86,28
57573,1439300,TheHeleeee,15112,16551,12234,13961,86,28
57577,1439400,TheHeleeee,15113,16553,12234,13962,86,28
57581,1439500,TheHeleeee,15114,16554,12235,13963,86,28
57585,1439600,TheHeleeee,15115,16555,12236,13964,86,28
57589,1439700,TheHeleeee,15116,16556,12237,13965,86,28
57593,1439800,TheHeleeee,15117,16557,12238,13966,86,28
57597,1439900,TheHeleeee,15118,16558,12239,13967,86,28
57601,1440000,TheHeleeee,15120,16559,12240,13968,86,28
57605,1440100,TheHeleeee,15121,16561,12240,13968,86,28
57609,1440200,TheHeleeee,15122,16562,12241,13969,86,28
57613,1440300,TheHeleeee,15123,16563,12242,13970,86,28
57617,1440400,TheHeleeee,15124,16564,12243,13971,86,28
57621,1440500,TheHeleeee,15125,16565,12244,13972,86,28
57625,1440600,TheHeleeee,15126,16566,12245,13973,86,28
57629,1440700,TheHeleeee,15127,16568,12245,13974,86,28
57633,1440800,TheHeleeee,15128,16569,12246,13975,86,28
57637,1440900,TheHeleeee,15129,16570,12247,13976,86,28
57641,1441000,TheHeleeee,15130,16571,12248,13977,86,28
57645,1441100,TheHeleeee,15131,16572,12249,13978,86,28
57649,1441200,TheHeleeee,15132,16573,12250,13979,86,28
57653,1441300,TheHeleeee,15133,16574,12251,13980,86,28
57657,1441400,TheHeleeee,15134,16576,12251,13981,86,28
57661,1441500,TheHeleeee,15135,16577,12252,13982,86,28
57665,1441600,TheHeleeee,15136,16578,12253,13983,86,28
57669,1441700,TheHeleeee,15137,16579,12254,13984,86,28
57673,1441800,TheHeleeee,15138,16580,12255,13985,86,28
57677,1441900,TheHeleeee,15139,16581,12256,13986,86,28
57681,1442000,TheHeleeee,15141,16582,12257,13987,86,28
57685,1442100,TheHeleeee,15142,16584,12257,13988,86,28
57689,1442200,TheHeleeee,15143,16585,12258,13989,86,28
57693,1442300,TheHeleeee,15144,16586,12259,13990,86,28
57697,1442400,TheHeleeee,15145,16587,12260,13991,86,28
57701,1442500,TheHeleeee,15146,16588,12261,13992,86,28
57705,1442600,TheHeleeee,15147,16589,12262,13993,86,28
57709,1442700,TheHeleeee,15148,16591,12262,13994,86,28
57713,1442800,TheHeleeee,15149,16592,12263,13995,86,28
57717,1442900,TheHeleeee,15150,16593,12264,13996,86,28
57721,1443000,TheHeleeee,15151,16594,12265,13997,86,28
57725,1443100,TheHeleeee,15152,16595,12266,13998,86,28
57729,1443200,TheHeleeee,15153,16596,12267,13999,86,28
57733,1443300,TheHeleeee,15154,16597,12268,14000,86,28
57737,1443400,TheHeleeee,15155,16599,12268,14000,86,28
57741,1443500,TheHeleeee,15156,16600,12269,14001,86,28
57745,1443600,TheHeleeee,15157,16601,12270,14002,86,28
57749,1443700,TheHeleeee,15158,16602,12271,14003,86,28
57753,1443800,TheHeleeee,15159,16603,12272,14004,86,28
57757,1443900,TheHeleeee,15160,16604,12273,14005,86,28
57761,1444000,TheHeleeee,15162,16605,12274,14006,86,28
57765,1444100,TheHeleeee,15163,16607,12274,14007,86,28
57769,1444200,TheHeleeee,15164,16608,12275,14008,86,28
57773,1444300,TheHeleeee,15165,16609,12276,14009,86,28
57777,1444400,TheHeleeee,15166,16610,12277,14010,86,28
57781,1444500,TheHeleeee,15167,16611,12278,14011,86,28
57785,1444600,TheHeleeee,15168,16612,12279,14012,86,28
57789,1444700,TheHeleeee,15169,16614,12279,14013,86,28
57793,1444800,TheHeleeee,15170,16615,12280,14014,86,28
57797,1444900,TheHeleeee,15171,16616,12281,14015,86,28
57801,1445000,TheHeleeee,15172,16617,12282,14016,86,28
57805,1445100,TheHeleeee,15173,16618,12283,14017,86,28
57809,1445200,TheHeleeee,15174,16619,12284,14018,86,28
57813,1445300,TheHeleeee,15175,16620,12285,14019,86,28
57817,1445400,TheHeleeee,15176,16622,12285,14020,86,28
57821,1445500,TheHeleeee,15177,16623,12286,14021,86,28
57825,1445600,TheHeleeee,15178,16624,12287,14022,86,28
57829,1445700,TheHeleeee,15179,16625,12288,14023,86,28
57833,1445800,TheHeleeee,15180,16626,12289,14024,86,28
57837,1445900,TheHeleeee,15181,16627,12290,14025,86,28
57841,1446000,TheHeleeee,15183,16628,12291,14026,86,28
57845,1446100,TheHeleeee,15184,16630,12291,14027,86,28
57849,1446200,TheHeleeee,15185,16631,12292,14028,86,28
57853,1446300,TheHeleeee,15186,16632,12293,14029,86,28
57857,1446400,TheHeleeee,15187,16633,12294,14030,86,28
57861,1446500,TheHeleeee,15188,16634,12295,14031,86,28
57865,1446600,TheHeleeee,15189,16635,12296,14032,86,28
57869,1446700,TheHeleeee,15190,16637,12296,14032,86,28
57873,1446800,TheHeleeee,15191,16638,12297,14033,86,28
57877,1446900,TheHeleeee,15192,16639,12298,14034,86,28
57881,1447000,TheHeleeee,15193,16640,12299,14035,86,28
57885,1447100,TheHeleeee,15194,16641,12300,14036,86,28
57889,1447200,TheHeleeee,15195,16642,12301,14037,86,28
57893,1447300,TheHeleeee,15196,16643,12302,14038,86,28
57897,1447400,TheHeleeee,15197,16645,12302,14039,86,28
57901,1447500,TheHeleeee,15198,16646,12303,14040,86,28
57905,1447600,TheHeleeee,15199,16647,12304,14041,86,28
57909,1447700,TheHeleeee,15200,16648,12305,14042,86,28
57913,1447800,TheHeleeee,15201,16649,12306,14043,86,28
57917,1447900,TheHeleeee,15202,16650,12307,14044,86,28
57921,1448000,TheHeleeee,15204,16651,12308,14045,86,28
57925,1448100,TheHeleeee,15205,16653,12308,14046,86,28
57929,1448200,TheHeleeee,15206,16654,12309,14047,86,28
57933,1448300,TheHeleeee,15207,16655,12310,14048,86,28
57937,1448400,TheHeleeee,15208,16656,12311,14049,86,28
57941,1448500,TheHeleeee,15209,16657,12312,14050,86,28
57945,1448600,TheHeleeee,15210,16658,12313,14051,86,28
57949,1448700,TheHeleeee,15211,16660,12313,14052,86,28
57953,1448800,TheHeleeee,15212,16661,12314,14053,86,28
57957,1448900,TheHeleeee,15213,16662,12315,14054,86,28
57961,1449000,TheHeleeee,15214,16663,12316,14055,86,28
57965,1449100,TheHeleeee,15215,16664,12317,14056,86,28
57969,1449200,TheHeleeee,15216,16665,12318,14057,86,28
57973,1449300,TheHeleeee,15217,16666,12319,14058,86,28
57977,1449400,TheHeleeee,15218,16668,12319,14059,86,28
57981,1449500,TheHeleeee,15219,16669,12320,14060,86,28
57985,1449600,TheHeleeee,15220,16670,12321,14061,86,28
57989,1449700,TheHeleeee,15221,16671,12322,14062,86,28
57993,1449800,TheHeleeee,15222,16672,12323,14063,86,28
57997,1449900,TheHeleeee,15223,16673,12324,14064,86,28
58001,1450000,TheHeleeee,15225,16674,12325,14065,87,29
58005,1450100,TheHeleeee,15226,16676,12325,14065,87,29
58009,1450200,TheHeleeee,15227,16677,12326,14066,87,29
58013,1450300,TheHeleeee,15228,16678,12327,14067,87,29
58017,1450400,TheHeleeee,15229,16679,12328,14068,87,29
58021,1450500,TheHeleeee,15230,16680,12329,14069,87,29
58025,1450600,TheHeleeee,15231,16681,12330,14070,87,29
58029,1450700,TheHeleeee,15232,16683,12330,14071,87,29
58033,1450800,TheHeleeee,15233,16684,12331,14072,87,29
58037,1450900,TheHeleeee,15234,16685,12332,14073,87,29
58041,1451000,TheHeleeee,15235,16686,12333,14074,87,29
58045,1451100,TheHeleeee,15236,16687,12334,14075,87,29
58049,1451200,TheHeleeee,15237,16688,12335,14076,87,29
58053,1451300,TheHeleeee,15238,16689,12336,14077,87,29
58057,1451400,TheHeleeee,15239,16691,12336,14078,87,29
58061,1451500,TheHeleeee,15240,16692,12337,14079,87,29
58065,1451600,TheHeleeee,15241,16693,12338,14080,87,29
58069,1451700,TheHeleeee,15242,16694,12339,14081,87,29
58073,1451800,TheHeleeee,15243,16695,12340,14082,87,29
58077,1451900,TheHeleeee,15244,16696,12341,14083,87,29
58081,1452000,TheHeleeee,15246,16697,12342,14084,87,29
58085,1452100,TheHeleeee,15247,16699,12342,14085,87,29
58089,1452200,TheHeleeee,15248,16700,12343,14086,87,29
58093,1452300,TheHeleeee,15249,16701,12344,14087,87,29
58097,1452400,TheHeleeee,15250,16702,12345,14088,87,29
58101,1452500,TheHeleeee,15251,16703,12346,14089,87,29
58105,1452600,TheHeleeee,15252,16704,12347,14090,87,29
58109,1452700,TheHeleeee,15253,16706,12347,14091,87,29
58113,1452800,TheHeleeee,15254,16707,12348,14092,87,29
58117,1452900,TheHeleeee,15255,16708,12349,14093,87,29
58121,1453000,TheHeleeee,15256,16709,12350,14094,87,29
58125,1453100,TheHeleeee,15257,16710,12351,14095,87,29
58129,1453200,TheHeleeee,15258,16711,12352,14096,87,29
58133,1453300,TheHeleeee,15259,16712,12353,14097,87,29
58137,1453400,TheHeleeee,15260,16714,12353,14097,87,29
58141,1453500,TheHeleeee,15261,16715,12354,14098,87,29
58145,1453600,TheHeleeee,15262,16716,12355,14099,87,29
58149,1453700,TheHeleeee,15263,16717,12356,14100,87,29
58153,1453800,TheHeleeee,15264,16718,12357,14101,87,29
58157,1453900,TheHeleeee,15265,16719,12358,14102,87,29
58161,1454000,TheHeleeee,15267,16720,12359,14103,87,29
58165,1454100,TheHeleeee,15268,16722,12359,14104,87,29
58169,1454200,TheHeleeee,15269,16723,12360,14105,87,29
58173,1454300,TheHeleeee,15270,16724,12361,14106,87,29
58177,1454400,TheHeleeee,15271,16725,12362,14107,87,29
58181,1454500,TheHeleeee,15272,16726,12363,14108,87,29
58185,1454600,TheHeleeee,15273,16727,12364,14109,87,29
58189,1454700,TheHeleeee,15274,16729,12364,14110,87,29
58193,1454800,TheHeleeee,15275,16730,12365,14111,87,29
58197,1454900,TheHeleeee,15276,16731,12366,14112,87,29
58201,1455000,TheHeleeee,15277,16732,12367,14113,87,29
58205,1455100,TheHeleeee,15278,16733,12368,14114,87,29
58209,1455200,TheHeleeee,15279,16734,12369,14115,87,29
58213,1455300,TheHeleeee,15280,16735,12370,14116,87,29
58217,1455400,TheHeleeee,15281,16737,12370,14117,87,29
58221,1455500,TheHeleeee,15282,16738,12371,14118,87,29
58225,1455600,TheHeleeee,15283,16739,12372,14119,87,29
58229,1455700,TheHeleeee,15284,16740,12373,14120,87,29
58233,1455800,TheHeleeee,15285,16741,12374,14121,87,29
58237,1455900,TheHeleeee,15286,16742,12375,14122,87,29
58241,1456000,TheHeleeee,15288,16743,12376,14123,87,29
58245,1456100,TheHeleeee,15289,16745,12376,14124,87,29
58249,1456200,TheHeleeee,15290,16746,12377,14125,87,29
58253,1456300,TheHeleeee,15291,16747,12378,14126,87,29
58257,1456400,TheHeleeee,15292,16748,12379,14127,87,29
58261,1456500,TheHeleeee,15293,16749,12380,14128,87,29
58265,1456600,TheHeleeee,15294,16750,12381,14129,87,29
58269,1456700,TheHeleeee,15295,16752,12381,14129,87,29
58273,1456800,TheHeleeee,15296,16753,12382,14130,87,29
58277,1456900,TheHeleeee,15297,16754,12383,14131,87,29
58281,1457000,TheHeleeee,15298,16755,12384,14132,87,29
58285,1457100,TheHeleeee,15299,16756,12385,14133,87,29
58289,1457200,TheHeleeee,15300,16757,12386,14134,87,29
58293,1457300,TheHeleeee,15301,16758,12387,14135,87,29
58297,1457400,TheHeleeee,15302,16760,12387,14136,87,29
58301,1457500,TheHeleeee,15303,16761,12388,14137,87,29
58305,1457600,TheHeleeee,15304,16762,12389,14138,87,29
58309,1457700,TheHeleeee,15305,16763,12390,14139,87,29
58313,1457800,TheHeleeee,15306,16764,12391,14140,87,29
58317,1457900,TheHeleeee,15307,16765,12392,14141,87,29
58321,1458000,TheHeleeee,15309,16766,12393,14142,87,29
58325,1458100,TheHeleeee,15310,16768,12393,14143,87,29
58329,1458200,TheHeleeee,15311,16769,12394,14144,87,29
58333,1458300,TheHeleeee,15312,16770,12395,14145,87,29
58337,1458400,TheHeleeee,15313,16771,12396,14146,87,29
58341,1458500,TheHeleeee,15314,16772,12397,14147,87,29
58345,1458600,TheHeleeee,15315,16773,12398,14148,87,29
58349,1458700,TheHeleeee,15316,16775,12398,14149,87,29
58353,1458800,TheHeleeee,15317,16776,12399,14150,87,29
58357,1458900,TheHeleeee,15318,16777,12400,14151,87,29
58361,1459000,TheHeleeee,15319,16778,12401,14152,87,29
58365,1459100,TheHeleeee,15320,16779,12402,14153,87,29
58369,1459200,TheHeleeee,15321,16780,12403,14154,87,29
58373,1459300,TheHeleeee,15322,16781,12404,14155,87,29
58377,1459400,TheHeleeee,15323,16783,12404,14156,87,29
58381,1459500,TheHeleeee,15324,16784,12405,14157,87,29
58385,1459600,TheHeleeee,15325,16785,12406,14158,87,29
58389,1459700,TheHeleeee,15326,16786,12407,14159,87,29
58393,1459800,TheHeleeee,15327,16787,12408,14160,87,29
58397,1459900,TheHeleeee,15328,16788,12409,14161,87,29
58401,1460000,TheHeleeee,15330,16789,12410,14162,87,29
58405,1460100,TheHeleeee,15331,16791,12410,14162,87,29
58409,1460200,TheHeleeee,15332,16792,12411,14163,87,29
58413,1460300,TheHeleeee,15333,16793,12412,14164,87,29
58417,1460400,TheHeleeee,15334,16794,12413,14165,87,29
58421,1460500,TheHeleeee,15335,16795,12414,14166,87,29
58425,1460600,TheHeleeee,15336,16796,12415,14167,87,29
58429,1460700,TheHeleeee,15337,16798,12415,14168,87,29
58433,1460800,TheHeleeee,15338,16799,12416,14169,87,29
58437,1460900,TheHeleeee,15339,16800,12417,14170,87,29
58441,1461000,TheHeleeee,15340,16801,12418,14171,87,29
58445,1461100,TheHeleeee,15341,16802,12419,14172,87,29
58449,1461200,TheHeleeee,15342,16803,12420,14173,87,29
58453,1461300,TheHeleeee,15343,16804,12421,14174,87,29
58457,1461400,TheHeleeee,15344,16806,12421,14175,87,29
58461,1461500,TheHeleeee,15345,16807,12422,14176,87,29
58465,1461600,TheHeleeee,15346,16808,12423,14177,87,29
58469,1461700,TheHeleeee,15347,16809,12424,14178,87,29
58473,1461800,TheHeleeee,15348,16810,12425,14179,87,29
58477,1461900,TheHeleeee,15349,16811,12426,14180,87,29
58481,1462000,TheHeleeee,15351,16812,12427,14181,87,29
58485,1462100,TheHeleeee,15352,16814,12427,14182,87,29
58489,1462200,TheHeleeee,15353,16815,12428,14183,87,29
58493,1462300,TheHeleeee,15354,16816,12429,14184,87,29
58497,1462400,TheHeleeee,15355,16817,12430,14185,87,29
58501,1462500,TheHeleeee,15356,16818,12431,14186,87,29
58505,1462600,TheHeleeee,15357,16819,12432,14187,87,29
58509,1462700,TheHeleeee,15358,16821,12432,14188,87,29
58513,1462800,TheHeleeee,15359,16822,12433,14189,87,29
58517,1462900,TheHeleeee,15360,16823,12434,14190,87,29
58521,1463000,TheHeleeee,15361,16824,12435,14191,87,29
58525,1463100,TheHeleeee,15362,16825,12436,14192,87,29
58529,1463200,TheHeleeee,15363,16826,12437,14193,87,29
58533,1463300,TheHeleeee,15364,16827,12438,14194,87,29
58537,1463400,TheHeleeee,15365,16829,12438,14194,87,29
58541,1463500,TheHeleeee,15366,16830,12439,14195,87,29
58545,1463600,TheHeleeee,15367,16831,12440,14196,87,29
58549,1463700,TheHeleeee,15368,16832,12441,14197,87,29
58553,1463800,TheHeleeee,15369,16833,12442,14198,87,29
58557,1463900,TheHeleeee,15370,16834,12443,14199,87,29
58561,1464000,TheHeleeee,15372,16835,12444,14200,87,29
58565,1464100,TheHeleeee,15373,16837,12444,14201,87,29
58569,1464200,TheHeleeee,15374,16838,12445,14202,87,29
58573,1464300,TheHeleeee,15375,16839,12446,14203,87,29
58577,1464400,TheHeleeee,15376,16840,12447,14204,87,29
58581,1464500,TheHeleeee,15377,16841,12448,14205,87,29
58585,1464600,TheHeleeee,15378,16842,12449,14206,87,29
58589,1464700,TheHeleeee,15379,16844,12449,14207,87,29
58593,1464800,TheHeleeee,15380,16845,12450,14208,87,29
58597,1464900,TheHeleeee,15381,16846,12451,14209,87,29
58601,1465000,TheHeleeee,15382,16847,12452,14210,87,29
58605,1465100,TheHeleeee,15383,16848,12453,14211,87,29
58609,1465200,TheHeleeee,15384,16849,12454,14212,87,29
58613,1465300,TheHeleeee,15385,16850,12455,14213,87,29
58617,1465400,TheHeleeee,15386,16852,12455,14214,87,29
58621,1465500,TheHeleeee,15387,16853,12456,14215,87,29
58625,1465600,TheHeleeee,15388,16854,12457,14216,87,29
58629,1465700,TheHeleeee,15389,16855,12458,14217,87,29
58633,1465800,TheHeleeee,15390,16856,12459,14218,87,29
58637,1465900,TheHeleeee,15391,16857,12460,14219,87,29
58641,1466000,TheHeleeee,15393,16858,12461,14220,87,29
58645,1466100,TheHeleeee,15394,16860,12461,14221,87,29
58649,1466200,TheHeleeee,15395,16861,12462,14222,87,29
58653,1466300,TheHeleeee,15396,16862,12463,14223,87,29
58657,1466400,TheHeleeee,15397,16863,12464,14224,87,29
58661,1466500,TheHeleeee,15398,16864,12465,14225,87,29
58665,1466600,TheHeleeee,15399,16865,12466,14226,87,29
58669,1466700,TheHeleeee,15400,16867,12466,14226,88,29
58673,1466800,TheHeleeee,15401,16868,12467,14227,88,29
58677,1466900,TheHeleeee,15402,16869,12468,14228,88,29
58681,1467000,TheHeleeee,15403,16870,12469,14229,88,29
58685,1467100,TheHeleeee,15404,16871,12470,14230,88,29
58689,1467200,TheHeleeee,15405,16872,12471,14231,88,29
58693,1467300,TheHeleeee,15406,16873,12472,14232,88,29
58697,1467400,TheHeleeee,15407,16875,12472,14233,88,29
58701,1467500,TheHeleeee,15408,16876,12473,14234,88,29
58705,1467600,TheHeleeee,15409,16877,12474,14235,88,29
58709,1467700,TheHeleeee,15410,16878,12475,14236,88,29
58713,1467800,TheHeleeee,15411,16879,12476,14237,88,29
58717,1467900,TheHeleeee,15412,16880,12477,14238,88,29
58721,1468000,TheHeleeee,15414,16881,12478,14239,88,29
58725,1468100,TheHeleeee,15415,16883,12478,14240,88,29
58729,1468200,TheHeleeee,15416,16884,12479,14241,88,29
58733,1468300,TheHeleeee,15417,16885,12480,14242,88,29
58737,1468400,TheHeleeee,15418,16886,12481,14243,88,29
58741,1468500,TheHeleeee,15419,16887,12482,14244,88,29
58745,1468600,TheHeleeee,15420,16888,12483,14245,88,29
58749,1468700,TheHeleeee,15421,16890,12483,14246,88,29
58753,1468800,TheHeleeee,15422,16891,12484,14247,88,29
58757,1468900,TheHeleeee,15423,16892,12485,14248,88,29
58761,1469000,TheHeleeee,15424,16893,12486,14249,88,29
58765,1469100,TheHeleeee,15425,16894,12487,14250,88,29
58769,1469200,TheHeleeee,15426,16895,12488,14251,88,29
58773,1469300,TheHeleeee,15427,16896,12489,14252,88,29
58777,1469400,TheHeleeee,15428,16898,12489,14253,88,29
58781,1469500,TheHeleeee,15429,16899,12490,14254,88,29
58785,1469600,TheHeleeee,15430,16900,12491,14255,88,29
58789,1469700,TheHeleeee,15431,16901,12492,14256,88,29
58793,1469800,TheHeleeee,15432,16902,12493,14257,88,29
58797,1469900,TheHeleeee,15433,16903,12494,14258,88,29
58801,1470000,TheHeleeee,15435,16904,12495,14259,88,29
58805,1470100,TheHeleeee,15436,16906,12495,14259,88,29
58809,1470200,TheHeleeee,15437,16907,12496,14260,88,29
58813,1470300,TheHeleeee,15438,16908,12497,14261,88,29
58817,1470400,TheHeleeee,15439,16909,12498,14262,88,29
58821,1470500,TheHeleeee,15440,16910,12499,14263,88,29
58825,1470600,TheHeleeee,15441,16911,12500,14264,88,29
58829,1470700,TheHeleeee,15442,16913,12500,14265,88,29
58833,1470800,TheHeleeee,15443,16914,12501,14266,88,29
58837,1470900,TheHeleeee,15444,16915,12502,14267,88,29
58841,1471000,TheHeleeee,15445,16916,12503,14268,88,29
58845,1471100,TheHeleeee,15446,16917,12504,14269,88,29
58849,1471200,TheHeleeee,15447,16918,12505,14270,88,29
58853,1471300,TheHeleeee,15448,16919,12506,14271,88,29
58857,1471400,TheHeleeee,15449,16921,12506,14272,88,29
58861,1471500,TheHeleeee,15450,16922,12507,14273,88,29
58865,1471600,TheHeleeee,15451,16923,12508,14274,88,29
58869,1471700,TheHeleeee,15452,16924,12509,14275,88,29
58873,1471800,TheHeleeee,15453,16925,12510,14276,88,29
58877,1471900,TheHeleeee,15454,16926,12511,14277,88,29
58881,1472000,TheHeleeee,15456,16927,12512,14278,88,29
58885,1472100,TheHeleeee,15457,16929,12512,14279,88,29
58889,1472200,TheHeleeee,15458,16930,12513,14280,88,29
58893,1472300,TheHeleeee,15459,16931,12514,14281,88,29
58897,1472400,TheHeleeee,15460,16932,12515,14282,88,29
58901,1472500,TheHeleeee,15461,16933,12516,14283,88,29
58905,1472600,TheHeleeee,15462,16934,12517,14284,88,29
58909,1472700,TheHeleeee,15463,16936,12517,14285,88,29
58913,1472800,TheHeleeee,15464,16937,12518,14286,88,29
58917,1472900,TheHeleeee,15465,16938,12519,14287,88,29
58921,1473000,TheHeleeee,15466,16939,12520,14288,88,29
58925,1473100,TheHeleeee,15467,16940,12521,14289,88,29
58929,1473200,TheHeleeee,15468,16941,12522,14290,88,29
58933,1473300,TheHeleeee,15469,16942,12523,14291,88,29
58937,1473400,TheHeleeee,15470,16944,12523,14291,88,29
58941,1473500,TheHeleeee,15471,16945,12524,14292,88,29
58945,1473600,TheHeleeee,15472,16946,12525,14293,88,29
58949,1473700,TheHeleeee,15473,16947,12526,14294,88,29
58953,1473800,TheHeleeee,15474,16948,12527,14295,88,29
58957,1473900,TheHeleeee,15475,16949,12528,14296,88,29
58961,1474000,TheHeleeee,15477,16950,12529,14297,88,29
58965,1474100,TheHeleeee,15478,16952,12529,14298,88,29
58969,1474200,TheHeleeee,15479,16953,12530,14299,88,29
58973,1474300,TheHeleeee,15480,16954,12531,14300,88,29
58977,1474400,TheHeleeee,15481,16955,12532,14301,88,29
58981,1474500,TheHeleeee,15482,16956,12533,14302,88,29
58985,1474600,TheHeleeee,15483,16957,12534,14303,88,29
58989,1474700,TheHeleeee,15484,16959,12534,14304,88,29
58993,1474800,TheHeleeee,15485,16960,12535,14305,88,29
58997,1474900,TheHeleeee,15486,16961,12536,14306,88,29
59001,1475000,TheHeleeee,15487,16962,12537,14307,88,29
59005,1475100,TheHeleeee,15488,16963,12538,14308,88,29
59009,1475200,TheHeleeee,15489,16964,12539,14309,88,29
59013,1475300,TheHeleeee,15490,16965,12540,14310,88,29
59017,1475400,TheHeleeee,15491,16967,12540,14311,88,29
